Distance,Energy
0.4,0.022821650863007692
0.40721442885771547,0.01009717934922505
0.41442885771543087,-0.0019001630452232243
0.4216432865731463,-0.013212712900821821
0.42885771543086176,-0.023879867787431563
0.43607214428857716,-0.033938329389356814
0.4432865731462926,-0.04342232340112273
0.45050100200400806,-0.05236379025448257
0.45771543086172345,-0.060792599668974545
0.4649298597194389,-0.06873666406867651
0.47214428857715435,-0.07622212151070207
0.4793587174348698,-0.08327346322839346
0.4865731462925852,-0.08991365753134761
0.49378757515030064,-0.0961642628733218
0.5010020040080161,-0.10204553114003445
0.5082164328657315,-0.10757650209903014
0.5154308617234469,-0.11277509896374915
0.5226452905811624,-0.11765817192689088
0.5298597194388778,-0.12224162332037192
0.5370741482965933,-0.12654044001138487
0.5442885771543087,-0.1305687631853999
0.5515030060120241,-0.13433994478228273
0.5587174348697395,-0.13786659948427749
0.565931863727455,-0.14116065265679179
0.5731462925851704,-0.1442333846045173
0.5803607214428859,-0.14709547147095947
0.5875751503006013,-0.14975702307734118
0.5947895791583167,-0.15222761796865159
0.602004008016032,-0.154516335908368
0.6092184368737475,-0.156631788040425
0.6164328657314629,-0.15858214491509626
0.6236472945891784,-0.1603751625574582
0.6308617234468938,-0.1620182067391106
0.6380761523046092,-0.16351827559892385
0.6452905811623246,-0.1648820207446119
0.6525050100200401,-0.1661157669545511
0.6597194388777555,-0.16722553058815104
0.666933867735471,-0.16821703680307543
0.6741482965931864,-0.16909573566882685
0.6813627254509018,-0.16986681725817399
0.6885771543086172,-0.17053522579075564
0.6957915831663327,-0.17110567289684953
0.7030060120240481,-0.17158265006364914
0.7102204408817636,-0.17197044032114517
0.717434869739479,-0.1722731292203329
0.7246492985971944,-0.17249461515213904
0.7318637274549098,-0.17263861905182043
0.7390781563126253,-0.17270869353031337
0.7462925851703407,-0.172708231470729
0.7535070140280562,-0.17264047412564343
0.7607214428857716,-0.17250851874833517
0.767935871743487,-0.17231532578808129
0.7751503006012024,-0.17206372567856698
0.7823647294589179,-0.17175642524538903
0.7895791583166333,-0.17139601375747515
0.7967935871743488,-0.17098496864508783
0.8040080160320642,-0.17052566090562749
0.8112224448897796,-0.17002036021692402
0.818436873747495,-0.16947123977621248
0.8256513026052105,-0.16888038088178015
0.8328657314629259,-0.16824977727293422
0.8400801603206414,-0.16758133924292318
0.8472945891783568,-0.16687689753823765
0.8545090180360722,-0.16613820705690674
0.8617234468937875,-0.16536695035735816
0.868937875751503,-0.16456474098868445
0.8761523046092184,-0.16373312665236772
0.883366733466934,-0.1628735922047867
0.8905811623246493,-0.161987562509314
0.8977955911823647,-0.16107640514611676
0.9050100200400802,-0.16014143298730776
0.9122244488977956,-0.15918390664466264
0.919438877755511,-0.1582050367965976
0.9266533066132265,-0.15720598640079186
0.9338677354709419,-0.15618787279842772
0.9410821643286573,-0.15515176971570044
0.9482965931863728,-0.15409870916791213
0.9555110220440882,-0.15302968327120337
0.9627254509018036,-0.15194564596667892
0.9699398797595191,-0.15084751466145752
0.9771543086172345,-0.149736171790824
0.9843687374749499,-0.14861246630568148
0.9915831663326654,-0.14747721508889977
0.9987975951903808,-0.14633120430436042
1.006012024048096,-0.14517519068201945
1.0132264529058117,-0.14400990274226622
1.020440881763527,-0.14283604196260458
1.0276553106212425,-0.14165428388961698
1.034869739478958,-0.14046527919894658
1.0420841683366735,-0.13926965470589725
1.049298597194389,-0.13806801432915805
1.0565130260521043,-0.13686094000998505
1.0637274549098197,-0.13564899258906105
1.070941883767535,-0.13443271264309364
1.0781563126252505,-0.13321262128313027
1.0853707414829659,-0.13198922091647136
1.0925851703406813,-0.13076299597384422
1.0997995991983969,-0.1295344426218864
1.1070140280561123,-0.12830395553024776
1.1142284569138277,-0.12707199641804767
1.1214428857715433,-0.12583898447457542
1.1286573146292587,-0.12460532407966485
1.135871743486974,-0.12337140535370061
1.1430861723446895,-0.1221376046828565
1.1503006012024048,-0.12090428522039776
1.1575150300601202,-0.11967179736575428
1.1647294589178356,-0.1184404792220014
1.171943887775551,-0.11721065703305811
1.1791583166332664,-0.11598264560150617
1.186372745490982,-0.11475674868798935
1.1935871743486974,-0.11353325939306524
1.2008016032064128,-0.11231245740501572
1.2080160320641284,-0.11109462165168515
1.2152304609218438,-0.10988001242345857
1.2224448897795592,-0.10866888367621985
1.2296593186372746,-0.10746148037994419
1.23687374749499,-0.1062580388116362
1.2440881763527054,-0.10505878683578918
1.2513026052104208,-0.1038639441730701
1.2585170340681362,-0.10267372265767782
1.2657314629258516,-0.10148832648399886
1.2729458917835672,-0.10030795244303692
1.2801603206412826,-0.09913279014909915
