Distance,Energy
0.4,0.08772327930218804
0.41809045226130653,0.03777052309307094
0.4361809045226131,-0.005284536132119322
0.4542713567839196,-0.042362571368358304
0.4723618090452262,-0.07425172568255345
0.4904522613065327,-0.10162960950422095
0.5085427135678392,-0.1250809011145918
0.5266331658291458,-0.14511158290017545
0.5447236180904522,-0.16216056779336963
0.5628140703517588,-0.17660927173757957
0.5809045226130654,-0.18878954416453742
0.5989949748743719,-0.19899026310541346
0.6170854271356784,-0.20746282436546526
0.6351758793969849,-0.21442569952784107
0.6532663316582914,-0.22006820423205364
0.671356783919598,-0.22455361005702712
0.6894472361809045,-0.2280217597168357
0.7075376884422111,-0.23059141806815653
0.7256281407035177,-0.23236271254676066
0.7437185929648241,-0.23342014650030762
0.7618090452261307,-0.23383667869401803
0.7798994974874371,-0.2336790220256877
0.7979899497487437,-0.23301344222855236
0.8160804020100503,-0.23191017476108655
0.8341708542713568,-0.23044404920578954
0.8522613065326633,-0.22869014948217492
0.8703517587939699,-0.22671656015830322
0.8884422110552763,-0.22457888228560252
0.9065326633165829,-0.2223188865635366
0.9246231155778895,-0.21996579848841336
0.942713567839196,-0.21753884361492304
0.9608040201005025,-0.21505033604017965
0.978894472361809,-0.21250845252934236
0.9969849246231156,-0.20991920035150646
1.015075376884422,-0.20728758414730342
1.0331658291457286,-0.20461819574132156
1.0512562814070352,-0.20191545854447868
1.0693467336683415,-0.1991836935570186
1.087437185929648,-0.19642710773793537
1.1055276381909547,-0.19364975816528684
1.1236180904522612,-0.19085551675315893
1.1417085427135678,-0.18804804479192194
1.1597989949748744,-0.18523077903795426
1.177889447236181,-0.1824069278986239
1.1959798994974875,-0.17957947527078744
1.214070351758794,-0.17675118960020508
1.2321608040201006,-0.1739246361202068
1.250251256281407,-0.17110219070760857
1.2683417085427136,-0.16828605423691045
1.2864321608040201,-0.16547826667771226
1.3045226130653265,-0.16268072045953863
1.322613065326633,-0.15989517283325216
1.3407035175879396,-0.1571232571027409
1.3587939698492462,-0.1543664926988314
1.3768844221105527,-0.15162629413136075
1.3949748743718593,-0.14890397889395524
1.4130653266331659,-0.1462007744180428
