Distance,Energy
0.4,0.08760559657980571
0.40721442885771547,0.0668203823719895
0.41442885771543087,0.047228545433918856
0.4216432865731463,0.028762931185840945
0.42885771543086176,0.011360570876198794
0.43607214428857716,-0.005037631263947184
0.4432865731462926,-0.02048718187033116
0.45050100200400806,-0.03504025651442266
0.45771543086172345,-0.0487459348003475
0.4649298597194389,-0.06165041494773971
0.47214428857715435,-0.0737972100160662
0.4793587174348698,-0.08522732766434193
0.4865731462925852,-0.09597943511326534
0.49378757515030064,-0.10609001077956115
0.5010020040080161,-0.11559348388038793
0.5082164328657315,-0.12452236315549037
0.5154308617234469,-0.13290735572320622
0.5226452905811624,-0.1407774769709702
0.5298597194388778,-0.1481601522793512
0.5370741482965933,-0.1550813112890429
0.5442885771543087,-0.16156547534105503
0.5515030060120241,-0.1676358386502994
0.5587174348697395,-0.17331434371067989
0.565931863727455,-0.17862175137479264
0.5731462925851704,-0.18357770600266488
0.5803607214428859,-0.1882007960310641
0.5875751503006013,-0.19250861027725352
0.5947895791583167,-0.1965177902586509
0.602004008016032,-0.20024407878228734
0.6092184368737475,-0.20370236503567363
0.6164328657314629,-0.2069067263938168
0.6236472945891784,-0.2098704671462971
0.6308617234468938,-0.21260615434444452
0.6380761523046092,-0.21512565097268677
0.6452905811623246,-0.21744014666151867
0.6525050100200401,-0.21956018618379824
0.6597194388777555,-0.22149569601276953
0.666933867735471,-0.22325600927090272
0.6741482965931864,-0.22484988946425044
0.6813627254509018,-0.22628555347768964
0.6885771543086172,-0.22757069440015865
0.6957915831663327,-0.22871250485171946
0.7030060120240481,-0.2297177015873032
0.7102204408817636,-0.23059255224215114
0.717434869739479,-0.2313429051416903
0.7246492985971944,-0.23197422309752758
0.7318637274549098,-0.23249162201963458
0.7390781563126253,-0.23289991495744344
0.7462925851703407,-0.2332036618069392
0.7535070140280562,-0.23340722436549177
0.7607214428857716,-0.23351482568231152
0.767935871743487,-0.23353061177584544
0.7751503006012024,-0.23345871285076158
0.7823647294589179,-0.23330330027276946
0.7895791583166333,-0.23306863491165697
0.7967935871743488,-0.2327591022131138
0.8040080160320642,-0.23237922965474078
0.8112224448897796,-0.2319336831706703
