generation,best_fitness,avg_fitness,std_fitness
0,0.9280445385144647,0.7266414452284868,0.10255712390759981
1,0.9561423519393266,0.856485206802384,0.0757806938525451
2,0.9558884206645301,0.9001462860982464,0.05876907439340084
3,0.9558929064413381,0.9371981562270112,0.021231296372722742
4,0.98425460883911,0.9502407741375554,0.015241216865681891
