Distance,Energy
1.5,0.19844608890366544
1.5070140280561122,0.18899299740496645
1.5140280561122244,0.17979141296825674
1.5210420841683367,0.17083637962707598
1.528056112224449,0.16212301140092222
1.535070140280561,0.15364649150660625
1.5420841683366733,0.1454020716658988
1.5490981963927857,0.1373850715036724
1.5561122244488979,0.12959087797548818
1.56312625250501,0.12201494488260778
1.5701402805611222,0.11465279240053405
1.5771543086172344,0.10750000665916559
1.5841683366733468,0.10055223931465207
1.591182364729459,0.09380520705417439
1.5981963927855711,0.08725470216029407
1.6052104208416833,0.0808965420661707
1.6122244488977957,0.07472664955491837
1.6192384769539079,0.06874099096751252
1.62625250501002,0.0629356242141057
1.6332665330661322,0.05730663927135993
1.6402805611222444,0.051850198338343034
1.6472945891783568,0.04656256659211522
1.654308617234469,0.041439950542439874
1.6613226452905812,0.03647873733200413
1.6683366733466933,0.03167533610769624
1.6753507014028055,0.027026216627177746
1.682364729458918,0.022527908815845876
1.68937875751503,0.01817700230810715
1.6963927855711423,0.013970145987173055
1.7034068136272544,0.00990404748642959
1.7104208416833666,0.00597547269342158
1.717434869739479,0.002181245228825901
1.7244488977955912,-0.0014817540934473072
1.7314629258517034,-0.00501658780035541
1.7384769539078158,-0.008426262335206047
1.745490981963928,-0.011713728617564811
1.75250501002004,-0.014881882640679578
1.7595190380761523,-0.017933566064357365
1.7665330661322645,-0.020871566818868814
1.7735470941883769,-0.023698619725678327
1.780561122244489,-0.026417407128974446
1.7875751503006012,-0.029030559522652766
1.7945891783567134,-0.03154065479975543
1.8016032064128256,-0.03395022537654313
1.808617234468938,-0.03626174787416403
1.8156312625250501,-0.038477651874700314
1.8226452905811623,-0.040600318392421286
1.8296593186372745,-0.04263208053566814
1.8366733466933867,-0.044575224197842545
1.843687374749499,-0.0464319887256579
1.8507014028056112,-0.048204567607626814
1.8577154308617234,-0.04989510914811035
1.8647294589178358,-0.05150571715489605
1.8717434869739478,-0.053038451619613625
1.8787575150300602,-0.05449532939860546
1.8857715430861723,-0.055878324890386466
1.8927855711422845,-0.057189370725382105
1.899799599198397,-0.05843035843247435
1.906813627254509,-0.05960313912100901
1.9138276553106213,-0.06070952415427655
1.9208416833667334,-0.0617512858173086
1.9278557114228456,-0.06273015797853532
1.934869739478958,-0.06364783676417574
1.9418837675350702,-0.06450598481615089
1.9488977955911824,-0.06530621225329014
1.9559118236472945,-0.0660501192181755
1.9629258517034067,-0.06673925305949524
1.9699398797595191,-0.06737513093241887
1.9769539078156313,-0.06795923610548016
1.9839679358717435,-0.0684930185873327
1.9909819639278556,-0.06897789574873059
1.9979959919839678,-0.06941525292620554
2.00501002004008,-0.06980644404245595
2.012024048096192,-0.07015279219729109
2.0190380761523046,-0.07045559026039427
2.026052104208417,-0.07071610146999774
2.033066132264529,-0.0709355600095023
2.0400801603206413,-0.07111517166390513
2.0470941883767537,-0.07125611189690062
2.0541082164328657,-0.07135953222552871
2.061122244488978,-0.07142655878965343
2.06813627254509,-0.07145828468287618
2.0751503006012024,-0.07145578478196057
2.0821643286573144,-0.07142010393238252
2.0891783567134268,-0.0713522635735444
2.096192384769539,-0.07125326091602346
2.103206412825651,-0.07112406944258964
2.1102204408817635,-0.07096563941206568
2.117234468937876,-0.0707788983285127
2.124248496993988,-0.07056475871218026
2.1312625250501003,-0.07032409012617791
2.1382765531062127,-0.07005776127755325
2.1452905811623246,-0.06976661337614587
2.152304609218437,-0.06945146718362594
2.159318637274549,-0.06911312347062903
2.1663326653306614,-0.06875236342682456
2.1733466933867733,-0.06836994910349858
2.1803607214428857,-0.06796662381975693
2.187374749498998,-0.06754311257532208
2.19438877755511,-0.06710012245093822
2.2014028056112225,-0.06663834300729832
2.208416833667335,-0.06615844666441717
2.215430861723447,-0.06566108909612467
2.2224448897795592,-0.06514690959056679
2.2294589178356716,-0.06461653142821433
2.2364729458917836,-0.06407056223474683
2.2434869739478955,-0.0635095943360966
2.250501002004008,-0.06293420511235581
2.2575150300601203,-0.06234495732894629
2.2645290581162323,-0.0617423994777937
2.2715430861723447,-0.06112706609746965
2.278557114228457,-0.06049947810481626
2.285571142284569,-0.05986014310383325
2.2925851703406814,-0.059209555690699744
2.299599198396794,-0.05854825909182182
2.306613226452906,-0.05787660153555407
2.313627254509018,-0.05719510033554798
2.32064128256513,-0.0565042010474599
2.3276553106212425,-0.055804337675567695
2.3346693386773545,-0.08692264070168676
2.341683366733467,-0.09850868309467842
2.3486973947895793,-0.09822714988774806
2.3557114228456912,-0.08363281088907115
2.3627254509018036,-0.09761113691206447
2.369739478957916,-0.09727765080674544
2.376753507014028,-0.0828883851337423
2.3837675350701404,-0.0965621200808755
2.390781563126253,-0.09618100517616313
2.3977955911823647,-0.09578492547097994
2.4048096192384767,-0.0953743174407009
2.411823647294589,-0.09494961352379505
2.4188376753507015,-0.09451123040184939
2.4258517034068134,-0.09405957898343331
2.432865731462926,-0.09359505834527226
2.4398797595190382,-0.07983786494742162
2.44689378757515,-0.09262896877646654
2.4539078156312626,-0.07901510201259043
2.460921843687375,-0.07858634856256685
2.467935871743487,-0.07814634103647222
2.4749498997995993,-0.09055900492103319
2.4819639278557113,-0.09001488246633471
2.4889779559118237,-0.07676315099126896
2.4959919839679356,-0.08889703967042806
2.503006012024048,-0.08832396498473827
2.5100200400801604,-0.08774186868356537
2.5170340681362724,-0.08715105953569946
2.524048096192385,-0.0865518321448917
2.531062124248497,-0.08594447683719864
2.538076152304609,-0.08532927340638707
2.5450901803607215,-0.0847065086281873
2.552104208416834,-0.0840764514108514
