Distance,Energy
0.1,5.1751787233765025
0.1191919191919192,4.046287030250636
0.1383838383838384,3.2256817175592665
0.1575757575757576,2.6036744597730066
0.17676767676767677,2.1177570379700414
0.19595959595959594,1.7295650717355109
0.21515151515151515,1.4141540023161905
0.23434343434343433,1.1545358486696993
0.2535353535353535,0.9386923572009425
0.2727272727272727,0.7578462690273519
0.2919191919191919,0.6054125121299407
0.3111111111111111,0.4763361311898603
0.3303030303030303,0.36665987743637884
0.3494949494949495,0.27323329625859927
0.3686868686868686,0.19351181872537115
0.3878787878787878,0.12541472407464238
0.407070707070707,0.0672225733737345
0.42626262626262623,0.01750169960845782
0.44545454545454544,-0.02495238063797023
0.46464646464646464,-0.061158078145980066
0.48383838383838385,-0.09198107787476384
0.503030303030303,-0.11816049751048796
0.5222222222222221,-0.14032967165430998
0.5414141414141413,-0.15903285556557756
0.5606060606060606,-0.17473878116998987
0.5797979797979798,-0.18785174287506412
0.598989898989899,-0.19872070793094687
0.6181818181818182,-0.20764681457596057
0.6373737373737373,-0.21488952933676975
0.6565656565656565,-0.22067167951237343
0.6757575757575757,-0.225183564486647
0.6949494949494949,-0.2285863966189089
0.7141414141414141,-0.231015449170335
0.7333333333333333,-0.23258349001514855
0.7525252525252525,-0.23338525669921972
0.7717171717171717,-0.2335035997766005
0.7909090909090909,-0.23301707073147726
0.81010101010101,-0.23200705945414357
0.8292929292929292,-0.23056105890875156
0.8484848484848484,-0.22876921862741006
0.8676767676767676,-0.22671535966749612
0.8868686868686868,-0.22446865104555502
0.906060606060606,-0.222080818825089
0.9252525252525252,-0.219587534615577
0.9444444444444443,-0.21701173868558954
0.9636363636363635,-0.21436775246395146
0.9828282828282827,-0.21166492659429148
1.002020202020202,-0.20891013866434516
1.0212121212121212,-0.20610919749821
1.0404040404040404,-0.2032675013558053
1.0595959595959596,-0.2003902776588341
1.0787878787878789,-0.19748262405758055
1.097979797979798,-0.19454947411266366
1.1171717171717173,-0.19159554755072938
1.1363636363636365,-0.18862530962122004
1.1555555555555557,-0.18564294649051016
1.1747474747474747,-0.18265235595705542
1.1939393939393939,-0.17965715012417693
1.213131313131313,-0.17666066629566768
1.2323232323232323,-0.17366598287582102
1.2515151515151515,-0.17067593780975898
1.2707070707070707,-0.1676931478185577
1.2898989898989899,-0.16472002727346913
1.309090909090909,-0.16175880600073633
1.3282828282828283,-0.15881154563028188
1.3474747474747475,-0.15588015432320768
1.3666666666666667,-0.15296639985935534
1.385858585858586,-0.15007192115780188
1.405050505050505,-0.1471982383558571
1.4242424242424243,-0.14434676159900794
1.4434343434343435,-0.14151879870241468
1.4626262626262627,-0.13871556184215084
1.481818181818182,-0.13593817342448522
1.501010101010101,-0.13318767126787023
1.52020202020202,-0.13046501321671178
1.5393939393939393,-0.1277710812900894
1.5585858585858585,-0.12510668545305303
1.5777777777777777,-0.12247256708360899
1.596969696969697,-0.11986940219537934
1.6161616161616161,-0.11729780446419691
1.6353535353535353,-0.11475832809676279
1.6545454545454545,-0.11225147057074092
1.6737373737373737,-0.10977767526843185
1.692929292929293,-0.10733733402008505
1.7121212121212122,-0.10493078956803992
1.7313131313131314,-0.10255833795898261
1.7505050505050506,-0.1002202308686555
1.7696969696969698,-0.09791667786100178
1.7888888888888888,-0.09564784858215658
1.808080808080808,-0.09341387488852448
1.8272727272727272,-0.09121485290748654
1.8464646464646464,-0.08905084502888805
1.8656565656565656,-0.08692188182534921
1.8848484848484848,-0.08482796389950065
1.904040404040404,-0.08276906365648129
1.9232323232323232,-0.08074512700034508
1.9424242424242424,-0.07875607495343784
1.9616161616161616,-0.07680180519820867
1.9808080808080808,-0.07488219354140602
2.0,-0.07299709530105236
