generation,best_fitness,avg_fitness,std_fitness,delta_element.Cd.levels[0],delta_element.Cd.levels[1],delta_element.Cd.slater[0],delta_element.Cd.slater[1],delta_element.Cd.shpoly[0],delta_element.Cd.shpoly[1],delta_element.Cd.kcn[0],delta_element.Cd.kcn[1],delta_element.Cd.gam,delta_element.Cd.lgam[0],delta_element.Cd.lgam[1],delta_element.Cd.arep,delta_element.Cd.en,delta_element.S.levels[0],delta_element.S.levels[1],delta_element.S.levels[2],delta_element.S.slater[0],delta_element.S.slater[1],delta_element.S.slater[2],delta_element.S.shpoly[0],delta_element.S.shpoly[1],delta_element.S.shpoly[2],delta_element.S.kcn[0],delta_element.S.kcn[1],delta_element.S.kcn[2],delta_element.S.gam,delta_element.S.lgam[0],delta_element.S.lgam[1],delta_element.S.lgam[2],delta_element.S.arep,delta_element.S.en
0,0.944079533354345,0.7593459893670411,0.14401247102348105,0.6894301008242696,-0.25055680349796416,-0.02508209833229258,-0.009122729770479676,0.0007244804848432068,0.002041746193560609,-0.001531683398394916,-0.0036766987000517904,0.005064039010369753,-0.07311930282630064,-0.19181040008571837,0.015920870169675583,0.12036752858678668,-1.4476564361365973,0.38287919368241674,0.12695802505109288,0.1010666784827925,0.034707469395398594,0.12909794488424886,-0.008586099044141288,0.005794404308803763,0.0041238571408594715,-0.006951306848800076,0.00033156467870634754,-0.0005322306557646161,-0.01099569854775273,-0.012098153737917339,0.026164063787132208,0.06235518395334716,0.26101992464484436,0.09470455545003409
1,0.9496111021220542,0.8958880013707968,0.06039765715907971,-0.11108676207792634,-0.25055680349796416,-0.02508209833229258,-0.01832355136269115,4.522473944779115e-05,0.002041746193560609,-0.00847276932649378,0.023968789729494573,0.005997098665468936,-0.07311930282630064,-0.19181040008571837,0.16205018758836842,-0.0024382576035872905,-1.4476564361365973,-0.3229176854019773,0.12695802505109288,0.1010666784827925,0.034707469395398594,0.21273401024415328,-0.008486803365855278,0.0026463547853318725,-0.011675866085124664,-0.006951306848800076,-0.0037237705867649226,-0.00023669870282753275,-0.01099569854775273,0.05638049247003374,0.04488711257687905,0.06235518395334716,0.26101992464484436,0.09470455545003409
2,0.9496111021220542,0.9261162686263338,0.033369619658495636,-0.11108676207792634,-0.25055680349796416,-0.02508209833229258,-0.01832355136269115,4.522473944779115e-05,0.002041746193560609,-0.00847276932649378,0.023968789729494573,0.005997098665468936,-0.07311930282630064,-0.19181040008571837,0.16205018758836842,-0.0024382576035872905,-1.4476564361365973,-0.3229176854019773,0.12695802505109288,0.1010666784827925,0.034707469395398594,0.21273401024415328,-0.008486803365855278,0.0026463547853318725,-0.011675866085124664,-0.006951306848800076,-0.0037237705867649226,-0.00023669870282753275,-0.01099569854775273,0.05638049247003374,0.04488711257687905,0.06235518395334716,0.26101992464484436,0.09470455545003409
3,0.9496111021220542,0.9192845860796208,0.05569551867427398,-0.11108676207792634,-0.25055680349796416,-0.02508209833229258,-0.01832355136269115,4.522473944779115e-05,0.002041746193560609,-0.00847276932649378,0.023968789729494573,0.005997098665468936,-0.07311930282630064,-0.19181040008571837,0.16205018758836842,-0.0024382576035872905,-1.4476564361365973,-0.3229176854019773,0.12695802505109288,0.1010666784827925,0.034707469395398594,0.21273401024415328,-0.008486803365855278,0.0026463547853318725,-0.011675866085124664,-0.006951306848800076,-0.0037237705867649226,-0.00023669870282753275,-0.01099569854775273,0.05638049247003374,0.04488711257687905,0.06235518395334716,0.26101992464484436,0.09470455545003409
4,0.9496111021220542,0.9495603837004227,0.00010249402304511299,-0.11108676207792634,-0.25055680349796416,-0.02508209833229258,-0.01832355136269115,4.522473944779115e-05,0.002041746193560609,-0.00847276932649378,0.023968789729494573,0.005997098665468936,-0.07311930282630064,-0.19181040008571837,0.16205018758836842,-0.0024382576035872905,-1.4476564361365973,-0.3229176854019773,0.12695802505109288,0.1010666784827925,0.034707469395398594,0.21273401024415328,-0.008486803365855278,0.0026463547853318725,-0.011675866085124664,-0.006951306848800076,-0.0037237705867649226,-0.00023669870282753275,-0.01099569854775273,0.05638049247003374,0.04488711257687905,0.06235518395334716,0.26101992464484436,0.09470455545003409
5,0.9496538977618469,0.9415370988524578,0.016282224974160382,-0.11108676207792634,-0.25055680349796416,-0.02508209833229258,-0.01832355136269115,0.0007982259770037831,0.002041746193560609,-0.00847276932649378,0.023968789729494573,0.005997098665468936,-0.07311930282630064,-0.19181040008571837,0.16205018758836842,-0.0024382576035872905,-1.4476564361365973,-0.3229176854019773,0.12695802505109288,0.1010666784827925,0.034707469395398594,0.21273401024415328,-0.008486803365855278,0.0026463547853318725,-0.011675866085124664,-0.006951306848800076,-0.0037237705867649226,-0.00023669870282753275,-0.01099569854775273,0.05638049247003374,0.04488711257687905,0.06235518395334716,0.26101992464484436,0.09470455545003409
6,0.9496538977618469,0.9461454570911476,0.010261776407701588,-0.11108676207792634,-0.25055680349796416,-0.02508209833229258,-0.01832355136269115,0.0007982259770037831,0.002041746193560609,-0.00847276932649378,0.023968789729494573,0.005997098665468936,-0.07311930282630064,-0.19181040008571837,0.16205018758836842,-0.0024382576035872905,-1.4476564361365973,-0.3229176854019773,0.12695802505109288,0.1010666784827925,0.034707469395398594,0.21273401024415328,-0.008486803365855278,0.0026463547853318725,-0.011675866085124664,-0.006951306848800076,-0.0037237705867649226,-0.00023669870282753275,-0.01099569854775273,0.05638049247003374,0.04488711257687905,0.06235518395334716,0.26101992464484436,0.09470455545003409
